datetime,part_number,machine_number,temperature,pressure,speed,measurement
2023-12-06 08:00:00,P003,M01,190.62,46.64,1184.43,32.161
2023-12-06 08:00:00,P005,M02,175.1,52.2,1158.24,33.362
2023-12-06 08:00:00,P007,M03,183.37,49.69,1228.59,36.556
2023-12-06 10:00:00,P002,M01,171.43,47.52,1189.72,36.003
2023-12-06 10:00:00,P007,M02,176.32,48.52,1288.19,34.191
2023-12-06 10:00:00,P002,M03,187.36,56.95,1164.58,29.002
2023-12-06 12:00:00,P010,M01,179.71,59.79,1194.99,34.894
2023-12-06 12:00:00,P010,M02,183.04,51.68,1206.41,38.5
2023-12-06 12:00:00,P004,M03,188.03,45.36,1264.52,32.205
2023-12-06 14:00:00,P006,M01,197.91,51.47,1160.86,29.441
2023-12-06 14:00:00,P010,M02,170.6,46.32,1263.01,36.79
2023-12-06 14:00:00,P002,M03,175.41,47.75,1234.89,27.098
2023-12-06 16:00:00,P003,M01,188.9,48.32,1131.25,32.13
2023-12-06 16:00:00,P005,M02,187.67,59.85,1248.09,35.66
2023-12-06 16:00:00,P004,M03,183.53,54.87,1284.15,33.73
2023-12-06 18:00:00,P002,M01,181.3,53.41,1180.54,37.933
2023-12-06 18:00:00,P010,M02,193.1,53.58,1200.09,39.463
2023-12-06 18:00:00,P009,M03,187.11,49.31,1259.1,32.449
2023-12-06 20:00:00,P009,M01,183.12,59.52,1264.67,35.132
2023-12-06 20:00:00,P003,M02,188.73,53.58,1184.54,30.658
2023-12-06 20:00:00,P005,M03,174.81,59.07,1182.35,34.737
2023-12-06 22:00:00,P005,M01,194.69,45.28,1155.82,29.454
2023-12-06 22:00:00,P005,M02,198.74,49.68,1265.92,33.788
2023-12-06 22:00:00,P007,M03,175.0,58.57,1295.77,38.415
2023-12-07 00:00:00,P002,M01,186.79,47.64,1240.29,37.102
2023-12-07 00:00:00,P008,M02,174.81,46.97,1217.73,30.415
2023-12-07 00:00:00,P001,M03,172.38,59.02,1268.41,33.422
2023-12-07 02:00:00,P009,M01,172.9,53.17,1289.68,33.444
2023-12-07 02:00:00,P010,M02,176.61,52.05,1242.61,38.332
2023-12-07 02:00:00,P001,M03,198.94,45.6,1138.19,32.106
2023-12-07 04:00:00,P004,M01,171.07,54.95,1230.39,40.206
2023-12-07 04:00:00,P001,M02,197.95,52.65,1292.85,27.099
2023-12-07 04:00:00,P006,M03,180.96,50.1,1219.07,33.578
2023-12-07 06:00:00,P008,M01,171.5,47.18,1156.4,32.508
2023-12-07 06:00:00,P008,M02,171.24,49.89,1265.62,31.027
2023-12-07 06:00:00,P009,M03,183.46,51.43,1189.36,32.399
2023-12-07 08:00:00,P009,M01,174.61,49.52,1147.7,32.103
2023-12-07 08:00:00,P003,M02,186.44,46.19,1228.41,29.518
2023-12-07 08:00:00,P002,M03,172.8,52.86,1132.31,27.542
2023-12-07 10:00:00,P001,M01,182.01,58.67,1143.83,33.253
2023-12-07 10:00:00,P006,M02,198.7,57.97,1152.55,36.766
2023-12-07 10:00:00,P008,M03,191.12,49.07,1281.79,32.145
2023-12-07 12:00:00,P002,M01,190.74,56.73,1121.74,39.015
2023-12-07 12:00:00,P008,M02,199.18,47.92,1218.74,32.091
2023-12-07 12:00:00,P009,M03,172.8,52.67,1109.48,31.608
2023-12-07 14:00:00,P007,M01,188.69,45.96,1299.16,33.855
2023-12-07 14:00:00,P007,M02,190.29,46.44,1255.24,34.02
2023-12-07 14:00:00,P007,M03,197.38,56.76,1260.4,39.262
2023-12-07 16:00:00,P002,M01,170.27,47.98,1176.25,35.976
2023-12-07 16:00:00,P006,M02,186.13,57.68,1198.62,36.264
2023-12-07 16:00:00,P002,M03,182.42,53.4,1210.06,28.321
2023-12-07 18:00:00,P004,M01,171.47,55.02,1159.1,39.995
2023-12-07 18:00:00,P002,M02,174.79,58.59,1250.75,34.945
2023-12-07 18:00:00,P004,M03,184.12,52.73,1294.35,33.378
2023-12-07 20:00:00,P009,M01,190.12,59.87,1147.1,35.055
2023-12-07 20:00:00,P010,M02,196.36,54.97,1280.71,40.141
2023-12-07 20:00:00,P005,M03,198.19,58.01,1157.36,36.007
2023-12-07 22:00:00,P004,M01,192.66,54.46,1122.64,40.756
2023-12-07 22:00:00,P004,M02,193.72,48.13,1153.46,31.051
2023-12-07 22:00:00,P003,M03,177.45,58.8,1118.43,26.676
2023-12-08 00:00:00,P002,M01,171.93,50.31,1270.31,37.067
2023-12-08 00:00:00,P009,M02,175.02,54.91,1220.75,32.689
2023-12-08 00:00:00,P009,M03,189.16,48.03,1190.9,32.193
2023-12-08 02:00:00,P001,M01,177.29,45.27,1164.18,30.155
2023-12-08 02:00:00,P003,M02,179.36,48.47,1247.19,29.558
2023-12-08 02:00:00,P005,M03,178.85,50.22,1225.13,33.226
2023-12-08 04:00:00,P008,M01,192.28,49.42,1218.76,34.406
2023-12-08 04:00:00,P007,M02,182.78,46.8,1240.9,33.803
2023-12-08 04:00:00,P007,M03,193.21,49.92,1158.31,36.902
2023-12-08 06:00:00,P002,M01,199.55,50.02,1130.48,37.965
2023-12-08 06:00:00,P008,M02,199.26,59.26,1184.65,34.4
2023-12-08 06:00:00,P005,M03,188.91,47.83,1290.99,33.625
2023-12-08 08:00:00,P004,M01,196.48,51.42,1298.67,41.018
2023-12-08 08:00:00,P007,M02,185.69,60.0,1136.94,36.726
2023-12-08 08:00:00,P002,M03,172.66,45.16,1271.81,26.667
2023-12-08 10:00:00,P006,M01,199.5,46.08,1123.14,28.431
2023-12-08 10:00:00,P003,M02,185.21,48.01,1299.54,29.915
2023-12-08 10:00:00,P006,M03,192.75,54.51,1107.66,34.295
2023-12-08 12:00:00,P009,M01,188.4,47.72,1139.87,32.21
2023-12-08 12:00:00,P009,M02,177.77,45.54,1149.52,30.546
2023-12-08 12:00:00,P008,M03,171.85,51.56,1254.09,31.802
2023-12-08 14:00:00,P001,M01,173.75,57.72,1176.15,32.74
2023-12-08 14:00:00,P004,M02,178.67,49.11,1179.79,30.602
2023-12-08 14:00:00,P009,M03,195.11,55.8,1152.7,33.825
2023-12-08 16:00:00,P008,M01,196.85,54.87,1198.16,35.55
2023-12-08 16:00:00,P006,M02,184.38,58.32,1191.16,36.397
2023-12-08 16:00:00,P006,M03,195.53,53.01,1195.68,34.482
2023-12-08 18:00:00,P006,M01,188.09,46.49,1283.04,28.219
2023-12-08 18:00:00,P007,M02,185.96,55.44,1160.85,35.757
2023-12-08 18:00:00,P002,M03,198.88,45.28,1164.81,27.266
2023-12-08 20:00:00,P003,M01,186.73,55.23,1210.22,33.395
2023-12-08 20:00:00,P003,M02,176.15,54.76,1281.34,30.363
2023-12-08 20:00:00,P006,M03,170.62,48.86,1245.74,33.116
2023-12-08 22:00:00,P004,M01,170.79,51.45,1259.78,39.526
2023-12-08 22:00:00,P004,M02,179.09,57.08,1296.5,32.275
2023-12-08 22:00:00,P004,M03,173.48,58.76,1190.3,33.55
2023-12-09 00:00:00,P002,M01,184.28,57.69,1121.95,38.915
2023-12-09 00:00:00,P001,M02,179.0,51.29,1175.39,25.668
2023-12-09 00:00:00,P001,M03,185.08,48.51,1149.83,31.926
2023-12-09 02:00:00,P003,M01,182.44,57.22,1221.44,33.598
2023-12-09 02:00:00,P005,M02,188.31,53.06,1184.15,34.019
2023-12-09 02:00:00,P006,M03,193.11,55.5,1155.62,34.617
2023-12-09 04:00:00,P004,M01,194.72,53.25,1176.92,40.748
2023-12-09 04:00:00,P001,M02,194.32,55.01,1199.41,27.142
2023-12-09 04:00:00,P002,M03,175.66,52.48,1170.48,27.775
2023-12-09 06:00:00,P005,M01,183.88,45.65,1211.79,29.34
2023-12-09 06:00:00,P001,M02,191.32,56.88,1271.25,27.521
2023-12-09 06:00:00,P005,M03,192.35,57.89,1108.05,35.382
2023-12-09 08:00:00,P006,M01,199.39,56.97,1240.87,30.629
2023-12-09 08:00:00,P002,M02,197.27,55.64,1214.56,35.095
2023-12-09 08:00:00,P001,M03,180.96,49.7,1123.76,31.821
2023-12-09 10:00:00,P002,M01,187.41,50.99,1203.9,37.83
2023-12-09 10:00:00,P001,M02,174.37,48.09,1244.76,25.109
2023-12-09 10:00:00,P007,M03,187.37,53.31,1266.07,37.753
2023-12-09 12:00:00,P001,M01,198.28,58.97,1170.26,34.303
2023-12-09 12:00:00,P001,M02,179.92,59.7,1228.52,27.606
2023-12-09 12:00:00,P007,M03,186.87,56.18,1202.4,38.278
2023-12-09 14:00:00,P007,M01,181.03,47.87,1114.39,33.074
2023-12-09 14:00:00,P007,M02,191.42,48.75,1194.01,34.39
2023-12-09 14:00:00,P005,M03,193.06,45.87,1224.1,33.164
2023-12-09 16:00:00,P008,M01,198.56,55.88,1295.06,36.217
2023-12-09 16:00:00,P010,M02,181.64,54.49,1116.73,38.796
2023-12-09 16:00:00,P010,M03,196.82,49.02,1148.24,33.67
2023-12-09 18:00:00,P006,M01,183.41,49.56,1192.96,28.315
2023-12-09 18:00:00,P002,M02,185.0,48.15,1253.86,32.881
2023-12-09 18:00:00,P001,M03,182.23,47.09,1107.23,31.385
2023-12-09 20:00:00,P008,M01,175.6,58.26,1258.4,35.044
2023-12-09 20:00:00,P002,M02,183.34,53.9,1287.61,34.385
2023-12-09 20:00:00,P005,M03,191.15,58.21,1281.31,36.005
2023-12-09 22:00:00,P007,M01,176.72,45.18,1278.85,32.847
2023-12-09 22:00:00,P009,M02,197.42,45.16,1154.12,31.458
2023-12-09 22:00:00,P010,M03,186.82,45.81,1146.39,32.419
2023-12-10 00:00:00,P007,M01,175.51,58.46,1250.05,35.453
2023-12-10 00:00:00,P006,M02,179.38,53.44,1139.65,34.918
2023-12-10 00:00:00,P002,M03,174.6,57.54,1246.99,28.98
2023-12-10 02:00:00,P005,M01,170.07,54.07,1178.58,30.445
2023-12-10 02:00:00,P008,M02,182.34,50.95,1222.52,31.748
2023-12-10 02:00:00,P005,M03,184.6,48.84,1184.8,33.176
2023-12-10 04:00:00,P007,M01,199.35,54.28,1173.74,35.817
2023-12-10 04:00:00,P005,M02,184.06,48.75,1143.93,32.85
2023-12-10 04:00:00,P009,M03,188.19,52.27,1106.39,32.62
2023-12-10 06:00:00,P009,M01,180.99,59.01,1232.33,34.83
2023-12-10 06:00:00,P006,M02,186.45,56.7,1256.11,36.216
2023-12-10 06:00:00,P005,M03,177.75,46.37,1214.93,32.24
2023-12-10 08:00:00,P001,M01,178.26,48.24,1247.9,31.167
2023-12-10 08:00:00,P010,M02,176.77,57.07,1170.74,39.242
2023-12-10 08:00:00,P005,M03,199.9,46.57,1299.44,34.061
2023-12-10 10:00:00,P007,M01,196.5,50.8,1188.94,35.003
2023-12-10 10:00:00,P009,M02,177.76,50.48,1105.25,31.453
2023-12-10 10:00:00,P002,M03,175.19,58.09,1147.2,28.699
2023-12-10 12:00:00,P005,M01,177.08,57.75,1118.01,31.327
2023-12-10 12:00:00,P007,M02,196.96,46.79,1194.8,34.091
2023-12-10 12:00:00,P007,M03,184.7,59.86,1247.53,39.191
2023-12-10 14:00:00,P004,M01,175.14,52.05,1261.09,39.925
2023-12-10 14:00:00,P002,M02,180.98,47.02,1134.79,31.915
2023-12-10 14:00:00,P007,M03,199.03,48.39,1223.24,37.146
2023-12-10 16:00:00,P002,M01,197.81,46.79,1168.4,37.279
2023-12-10 16:00:00,P006,M02,194.93,47.35,1185.44,34.065
2023-12-10 16:00:00,P009,M03,178.97,50.97,1100.58,31.716
2023-12-10 18:00:00,P004,M01,190.04,57.25,1215.67,41.688
2023-12-10 18:00:00,P009,M02,186.91,55.74,1193.16,33.408
2023-12-10 18:00:00,P005,M03,179.61,58.65,1136.6,34.772
2023-12-10 20:00:00,P004,M01,182.14,50.52,1140.45,39.403
2023-12-10 20:00:00,P003,M02,176.49,55.85,1159.06,30.294
2023-12-10 20:00:00,P006,M03,189.25,50.99,1114.19,33.661
2023-12-10 22:00:00,P007,M01,191.77,58.37,1249.03,36.453
2023-12-10 22:00:00,P008,M02,188.09,50.52,1171.18,31.821
2023-12-10 22:00:00,P003,M03,191.25,47.02,1124.11,25.244
2023-12-11 00:00:00,P002,M01,194.57,45.16,1209.3,36.823
2023-12-11 00:00:00,P010,M02,172.87,52.33,1185.61,38.039
2023-12-11 00:00:00,P008,M03,195.12,45.61,1135.16,31.335
2023-12-11 02:00:00,P001,M01,175.8,52.44,1251.26,31.861
2023-12-11 02:00:00,P009,M02,185.68,52.67,1261.03,32.808
2023-12-11 02:00:00,P003,M03,187.82,50.08,1268.21,25.996
2023-12-11 04:00:00,P008,M01,187.3,48.94,1257.29,34.211
2023-12-11 04:00:00,P006,M02,178.61,50.49,1106.13,34.071
2023-12-11 04:00:00,P009,M03,192.4,50.28,1144.82,32.671
2023-12-11 06:00:00,P009,M01,185.2,56.64,1149.69,34.146
2023-12-11 06:00:00,P007,M02,198.8,53.32,1251.39,35.931
2023-12-11 06:00:00,P001,M03,198.39,47.23,1150.46,32.489
2023-12-11 08:00:00,P009,M01,196.21,53.31,1211.14,34.066
2023-12-11 08:00:00,P008,M02,177.32,53.74,1102.97,31.625
2023-12-11 08:00:00,P002,M03,193.7,58.87,1263.93,30.056
2023-12-11 10:00:00,P008,M01,183.8,58.9,1144.3,35.227
2023-12-11 10:00:00,P008,M02,189.83,53.1,1176.05,32.474
2023-12-11 10:00:00,P010,M03,185.69,55.38,1279.55,35.073
2023-12-11 12:00:00,P006,M01,188.85,50.18,1168.21,28.696
2023-12-11 12:00:00,P006,M02,181.78,48.42,1247.26,33.984
2023-12-11 12:00:00,P001,M03,193.34,57.78,1104.42,33.772
2023-12-11 14:00:00,P010,M01,197.33,53.13,1249.78,34.571
2023-12-11 14:00:00,P008,M02,171.16,58.97,1208.4,32.759
2023-12-11 14:00:00,P004,M03,192.49,53.56,1247.12,33.939
2023-12-11 16:00:00,P009,M01,173.04,47.79,1277.02,32.161
2023-12-11 16:00:00,P007,M02,190.44,55.09,1197.39,35.916
2023-12-11 16:00:00,P002,M03,175.47,46.12,1136.26,26.386
2023-12-11 18:00:00,P002,M01,174.82,47.17,1269.4,36.52
2023-12-11 18:00:00,P010,M02,193.35,56.59,1202.44,40.127
2023-12-11 18:00:00,P002,M03,188.58,57.4,1113.08,28.922
2023-12-11 20:00:00,P010,M01,197.03,45.81,1127.31,32.828
2023-12-11 20:00:00,P005,M02,185.39,46.37,1286.88,32.697
2023-12-11 20:00:00,P001,M03,171.31,59.86,1106.08,32.936
2023-12-11 22:00:00,P001,M01,185.97,54.8,1202.29,32.804
2023-12-11 22:00:00,P006,M02,188.41,49.3,1208.16,34.305
2023-12-11 22:00:00,P002,M03,191.33,52.37,1163.02,28.298
2023-12-12 00:00:00,P009,M01,172.86,50.04,1296.04,32.715
2023-12-12 00:00:00,P004,M02,177.87,53.8,1206.98,31.455
2023-12-12 00:00:00,P002,M03,181.75,58.86,1198.29,29.315
2023-12-12 02:00:00,P007,M01,179.85,50.5,1221.72,33.953
2023-12-12 02:00:00,P009,M02,181.19,57.63,1129.42,33.306
2023-12-12 02:00:00,P007,M03,194.9,53.87,1199.54,38.221
2023-12-12 04:00:00,P007,M01,172.34,53.75,1215.3,34.1
2023-12-12 04:00:00,P006,M02,180.84,48.38,1106.88,33.567
2023-12-12 04:00:00,P003,M03,178.02,52.71,1267.13,26.11
2023-12-12 06:00:00,P007,M01,199.21,47.06,1210.48,34.348
2023-12-12 06:00:00,P004,M02,185.84,55.94,1291.49,32.426
2023-12-12 06:00:00,P008,M03,183.37,52.93,1276.09,32.43
2023-12-12 08:00:00,P006,M01,170.34,53.79,1112.89,28.166
2023-12-12 08:00:00,P008,M02,198.19,51.89,1268.51,33.027
2023-12-12 08:00:00,P008,M03,174.38,58.78,1223.4,32.889
2023-12-12 10:00:00,P005,M01,176.59,45.59,1134.96,28.754
2023-12-12 10:00:00,P007,M02,193.14,50.64,1261.47,35.112
2023-12-12 10:00:00,P009,M03,193.46,55.69,1169.34,33.807
2023-12-12 12:00:00,P002,M01,175.5,58.46,1209.26,38.986
2023-12-12 12:00:00,P009,M02,179.76,46.55,1125.33,30.77
2023-12-12 12:00:00,P007,M03,176.11,54.15,1175.23,37.008
2023-12-12 14:00:00,P009,M01,183.18,49.12,1235.57,32.668
2023-12-12 14:00:00,P010,M02,198.58,55.92,1194.14,40.262
2023-12-12 14:00:00,P008,M03,189.32,53.87,1238.53,32.695
2023-12-12 16:00:00,P002,M01,187.97,53.52,1233.25,38.659
2023-12-12 16:00:00,P010,M02,198.02,53.13,1234.66,39.722
2023-12-12 16:00:00,P003,M03,193.24,49.79,1256.41,26.107
2023-12-12 18:00:00,P003,M01,194.8,58.78,1260.59,34.548
2023-12-12 18:00:00,P001,M02,182.91,50.01,1127.01,25.509
2023-12-12 18:00:00,P005,M03,174.21,54.59,1197.93,33.742
2023-12-12 20:00:00,P005,M01,182.22,58.81,1166.88,31.969
2023-12-12 20:00:00,P002,M02,197.38,58.05,1206.57,35.655
2023-12-12 20:00:00,P004,M03,178.25,50.28,1229.05,32.357
2023-12-12 22:00:00,P003,M01,187.65,59.9,1237.06,34.325
2023-12-12 22:00:00,P006,M02,175.39,56.16,1243.64,35.658
2023-12-12 22:00:00,P008,M03,192.05,47.48,1210.07,31.737
2023-12-13 00:00:00,P002,M01,197.07,55.78,1270.55,39.902
2023-12-13 00:00:00,P001,M02,184.36,45.96,1291.77,25.177
2023-12-13 00:00:00,P010,M03,180.86,59.18,1126.29,35.407
2023-12-13 02:00:00,P008,M01,196.41,58.91,1293.27,36.6
2023-12-13 02:00:00,P005,M02,184.71,45.39,1124.28,32.023
2023-12-13 02:00:00,P003,M03,190.96,50.84,1262.38,26.273
2023-12-13 04:00:00,P003,M01,198.67,53.31,1187.8,33.628
2023-12-13 04:00:00,P002,M02,173.36,56.34,1225.53,34.271
2023-12-13 04:00:00,P005,M03,188.12,49.07,1267.64,33.742
2023-12-13 06:00:00,P007,M01,190.77,59.21,1235.17,36.469
2023-12-13 06:00:00,P002,M02,177.54,52.48,1247.76,33.621
2023-12-13 06:00:00,P009,M03,192.33,53.27,1142.24,33.213
2023-12-13 08:00:00,P001,M01,174.65,48.83,1173.62,30.863
2023-12-13 08:00:00,P002,M02,173.52,51.59,1282.66,33.328
2023-12-13 08:00:00,P001,M03,180.33,48.69,1116.24,31.595
2023-12-13 10:00:00,P006,M01,173.91,48.57,1210.25,27.663
2023-12-13 10:00:00,P009,M02,198.55,50.84,1242.77,33.038
2023-12-13 10:00:00,P009,M03,184.19,45.99,1285.73,31.739
2023-12-13 12:00:00,P005,M01,198.22,55.15,1186.1,31.878
2023-12-13 12:00:00,P009,M02,191.99,51.43,1150.2,32.557
2023-12-13 12:00:00,P007,M03,173.42,46.29,1191.53,35.043
2023-12-13 14:00:00,P004,M01,195.76,59.97,1260.89,42.805
2023-12-13 14:00:00,P006,M02,188.12,51.84,1230.41,34.989
2023-12-13 14:00:00,P001,M03,199.84,57.96,1205.65,34.545
2023-12-13 16:00:00,P004,M01,180.67,49.26,1218.76,39.352
2023-12-13 16:00:00,P004,M02,188.78,56.43,1276.82,32.696
2023-12-13 16:00:00,P007,M03,179.9,45.88,1249.89,35.485
2023-12-13 18:00:00,P005,M01,188.73,53.45,1279.76,31.425
2023-12-13 18:00:00,P001,M02,183.83,46.52,1184.34,24.979
2023-12-13 18:00:00,P007,M03,178.33,57.96,1167.05,38.144
2023-12-13 20:00:00,P001,M01,176.23,56.68,1227.79,32.742
2023-12-13 20:00:00,P004,M02,195.45,58.46,1196.4,33.138
2023-12-13 20:00:00,P008,M03,175.52,53.97,1198.1,32.127
2023-12-13 22:00:00,P002,M01,192.04,45.88,1289.79,37.265
2023-12-13 22:00:00,P002,M02,198.1,46.42,1222.78,32.933
2023-12-13 22:00:00,P003,M03,190.07,48.46,1117.5,25.506
2023-12-14 00:00:00,P003,M01,192.45,47.63,1261.95,32.64
2023-12-14 00:00:00,P006,M02,189.86,48.83,1198.93,34.255
2023-12-14 00:00:00,P007,M03,194.31,45.85,1283.89,36.375
2023-12-14 02:00:00,P010,M01,199.32,54.67,1111.14,34.614
2023-12-14 02:00:00,P003,M02,194.25,48.8,1109.72,30.105
2023-12-14 02:00:00,P009,M03,185.35,45.24,1183.54,31.471
2023-12-14 04:00:00,P008,M01,171.42,47.64,1190.29,32.63
2023-12-14 04:00:00,P004,M02,182.91,56.18,1108.66,31.898
2023-12-14 04:00:00,P001,M03,174.35,55.64,1188.52,32.705
2023-12-14 06:00:00,P009,M01,173.54,59.53,1121.26,34.128
2023-12-14 06:00:00,P002,M02,177.91,53.2,1119.86,33.248
2023-12-14 06:00:00,P002,M03,191.67,59.52,1124.16,29.544
2023-12-14 08:00:00,P007,M01,184.64,57.74,1152.88,35.417
2023-12-14 08:00:00,P009,M02,178.01,48.49,1109.79,31.045
2023-12-14 08:00:00,P002,M03,185.35,46.4,1136.97,26.805
2023-12-14 10:00:00,P007,M01,185.92,55.31,1246.91,35.374
2023-12-14 10:00:00,P009,M02,175.54,51.76,1111.99,31.687
2023-12-14 10:00:00,P009,M03,174.42,49.56,1236.11,31.547
2023-12-14 12:00:00,P003,M01,196.83,59.31,1282.29,34.757
2023-12-14 12:00:00,P010,M02,185.98,46.11,1116.19,37.175
2023-12-14 12:00:00,P009,M03,194.81,45.26,1106.13,31.84
2023-12-14 14:00:00,P009,M01,171.74,56.42,1227.41,33.822
2023-12-14 14:00:00,P002,M02,185.18,55.99,1205.77,34.593
2023-12-14 14:00:00,P007,M03,193.82,52.24,1197.19,37.719
2023-12-14 16:00:00,P010,M01,181.23,46.35,1204.41,32.495
2023-12-14 16:00:00,P003,M02,197.34,53.48,1272.2,31.372
2023-12-14 16:00:00,P009,M03,183.7,56.63,1195.88,33.338
2023-12-14 18:00:00,P007,M01,172.75,58.74,1119.77,34.827
2023-12-14 18:00:00,P001,M02,184.05,59.23,1271.53,27.753
2023-12-14 18:00:00,P002,M03,180.74,58.24,1165.67,29.017
2023-12-14 20:00:00,P008,M01,182.34,45.02,1232.53,33.118
2023-12-14 20:00:00,P009,M02,192.88,48.41,1229.34,32.22
2023-12-14 20:00:00,P004,M03,190.44,45.82,1265.3,32.431
2023-12-14 22:00:00,P008,M01,193.85,58.73,1132.66,35.772
2023-12-14 22:00:00,P002,M02,170.34,58.96,1198.69,34.636
2023-12-14 22:00:00,P003,M03,180.99,49.51,1191.73,25.465
2023-12-15 00:00:00,P004,M01,180.31,57.33,1124.39,40.915
2023-12-15 00:00:00,P001,M02,183.89,53.24,1270.44,26.523
2023-12-15 00:00:00,P009,M03,170.83,48.42,1231.44,31.042
2023-12-15 02:00:00,P005,M01,183.43,47.32,1244.43,29.786
2023-12-15 02:00:00,P008,M02,187.96,46.18,1179.2,30.914
2023-12-15 02:00:00,P008,M03,181.83,47.47,1264.07,31.551
2023-12-15 04:00:00,P007,M01,180.76,59.49,1158.95,35.574
2023-12-15 04:00:00,P003,M02,182.42,54.66,1289.9,30.784
2023-12-15 04:00:00,P003,M03,171.6,49.67,1100.76,24.908
2023-12-15 06:00:00,P009,M01,186.18,54.65,1233.46,34.058
2023-12-15 06:00:00,P002,M02,176.03,48.43,1267.68,32.632
2023-12-15 06:00:00,P009,M03,195.18,49.61,1136.73,32.736
2023-12-15 08:00:00,P006,M01,191.2,58.04,1233.55,30.35
2023-12-15 08:00:00,P005,M02,173.37,59.97,1259.31,35.226
2023-12-15 08:00:00,P005,M03,179.08,49.77,1268.73,33.271
2023-12-15 10:00:00,P005,M01,185.32,54.21,1262.96,31.381
2023-12-15 10:00:00,P008,M02,199.77,56.67,1239.53,34.098
2023-12-15 10:00:00,P005,M03,194.67,55.24,1170.46,35.214
2023-12-15 12:00:00,P010,M01,192.3,58.03,1120.33,34.958
2023-12-15 12:00:00,P010,M02,175.95,46.54,1239.77,37.116
2023-12-15 12:00:00,P003,M03,198.68,54.55,1140.06,26.816
2023-12-15 14:00:00,P007,M01,181.14,48.96,1280.35,33.888
2023-12-15 14:00:00,P009,M02,171.97,53.99,1114.75,32.053
2023-12-15 14:00:00,P002,M03,178.43,48.59,1109.8,26.907
2023-12-15 16:00:00,P005,M01,187.26,51.48,1215.26,30.702
2023-12-15 16:00:00,P008,M02,177.36,56.66,1107.5,32.193
2023-12-15 16:00:00,P002,M03,184.63,54.27,1235.57,28.71
2023-12-15 18:00:00,P001,M01,171.08,57.83,1283.31,32.829
2023-12-15 18:00:00,P003,M02,194.33,59.02,1272.91,32.077
2023-12-15 18:00:00,P006,M03,173.75,58.02,1154.2,34.324
2023-12-15 20:00:00,P007,M01,173.54,46.17,1170.46,32.526
2023-12-15 20:00:00,P002,M02,199.58,59.0,1143.06,35.762
2023-12-15 20:00:00,P007,M03,191.24,46.46,1111.96,35.818
2023-12-15 22:00:00,P002,M01,190.65,57.86,1107.42,39.239
2023-12-15 22:00:00,P003,M02,174.67,51.79,1206.09,29.591
2023-12-15 22:00:00,P005,M03,198.33,45.71,1140.66,33.203
2023-12-16 00:00:00,P004,M01,194.55,52.57,1185.08,40.647
2023-12-16 00:00:00,P005,M02,185.62,55.06,1265.75,34.614
2023-12-16 00:00:00,P007,M03,175.23,55.84,1281.05,37.76
2023-12-16 02:00:00,P004,M01,180.56,48.94,1246.89,39.409
2023-12-16 02:00:00,P004,M02,174.86,45.79,1111.34,29.572
2023-12-16 02:00:00,P009,M03,177.81,50.46,1298.43,32.097
2023-12-16 04:00:00,P002,M01,184.11,51.63,1202.85,37.734
2023-12-16 04:00:00,P005,M02,197.44,58.89,1136.22,35.512
2023-12-16 04:00:00,P008,M03,193.49,56.56,1147.57,33.005
2023-12-16 06:00:00,P005,M01,183.08,51.13,1269.74,30.667
2023-12-16 06:00:00,P010,M02,195.62,56.9,1258.27,40.546
2023-12-16 06:00:00,P007,M03,194.51,49.04,1178.35,36.892
2023-12-16 08:00:00,P005,M01,194.95,58.67,1279.49,32.811
2023-12-16 08:00:00,P004,M02,181.31,50.17,1143.68,30.829
2023-12-16 08:00:00,P008,M03,196.56,46.36,1121.38,31.461
2023-12-16 10:00:00,P009,M01,177.64,57.44,1295.98,34.641
2023-12-16 10:00:00,P005,M02,193.09,53.81,1272.39,34.492
2023-12-16 10:00:00,P005,M03,191.8,56.32,1184.74,35.31
2023-12-16 12:00:00,P002,M01,197.01,50.62,1159.81,38.099
2023-12-16 12:00:00,P006,M02,172.61,51.68,1105.78,34.069
2023-12-16 12:00:00,P007,M03,175.4,56.27,1268.1,37.787
2023-12-16 14:00:00,P007,M01,173.8,47.38,1299.11,33.2
2023-12-16 14:00:00,P001,M02,198.44,53.46,1185.37,26.946
2023-12-16 14:00:00,P005,M03,192.88,46.54,1276.6,33.519
2023-12-16 16:00:00,P004,M01,194.16,55.13,1286.16,41.717
2023-12-16 16:00:00,P008,M02,183.44,53.4,1127.14,31.987
2023-12-16 16:00:00,P003,M03,175.4,59.89,1200.94,27.033
2023-12-16 18:00:00,P001,M01,170.65,45.58,1268.67,30.154
2023-12-16 18:00:00,P008,M02,187.87,53.54,1284.98,32.882
2023-12-16 18:00:00,P010,M03,170.73,59.17,1294.36,35.375
2023-12-16 20:00:00,P008,M01,194.33,46.17,1110.25,33.553
2023-12-16 20:00:00,P010,M02,179.17,45.38,1272.25,37.046
2023-12-16 20:00:00,P005,M03,180.24,47.01,1147.68,32.347
2023-12-16 22:00:00,P005,M01,178.01,57.64,1149.08,31.48
2023-12-16 22:00:00,P007,M02,193.96,45.45,1185.37,33.661
2023-12-16 22:00:00,P005,M03,193.31,45.26,1213.63,33.042
2023-12-17 00:00:00,P005,M01,190.02,49.37,1247.45,30.53
2023-12-17 00:00:00,P007,M02,189.02,53.38,1130.87,35.208
2023-12-17 00:00:00,P001,M03,178.2,45.45,1246.12,31.369
2023-12-17 02:00:00,P002,M01,187.79,46.65,1172.97,36.617
